z_INT,z_BE
0.7549731879199317,0.29463016041151013
-1.1529575207988971,-0.955691737817171
0.7758909057696088,1.6065585012004528
-0.4369813869410904,-0.21972733829964528
0.14239660019649766,0.0723617126953837
-2.0796653783914336,-1.1682525030891442
1.449754362630483,0.7099256034272704
