z_INT,z_BE
0.3039738131147365,0.25509817708416177
-0.4950189774819069,-0.43785220853787693
1.4497543626304865,0.8982742067721425
-1.1123684308801507,-1.0944052175252312
0.47104325731486674,1.505410761909496
