z_INT,z_BE
1.4497543626304858,0.8980079567073713
-0.7291752414261612,-0.3085091848606387
-1.2869445883188508,-1.0478661315583184
0.14239660019649758,0.14083240673250078
0.5781825210078262,0.3986476931336004
-2.1918094005393107,-1.3582327256373965
-0.29338932061483214,-0.13034415373060265
1.0139684418191577,0.49802335733940867
